field_id,crop_id,crop_type,area_m2,n_fragments,n_source_chips,source_pixels,geometry_type
4278,4,No crop/Fallow,1098.8809912942547,1,1,11,Polygon
4279,4,No crop/Fallow,1098.8805130754565,1,1,11,Polygon
4336,4,No crop/Fallow,1099.185617197373,1,1,11,Polygon
4348,4,No crop/Fallow,1098.8134268524832,1,1,11,Polygon
4362,4,No crop/Fallow,1099.1741121478933,1,1,11,Polygon
4411,4,No crop/Fallow,1099.2409131757997,1,1,11,Polygon
4423,4,No crop/Fallow,1098.4837160130905,1,1,11,Polygon
4508,4,No crop/Fallow,1099.6543604498538,1,1,11,Polygon
4558,4,No crop/Fallow,1098.9446451938586,1,1,11,Polygon
4595,4,No crop/Fallow,1098.3444310580799,1,1,11,Polygon
4634,4,No crop/Fallow,1099.2873174699016,1,1,11,Polygon
4951,4,No crop/Fallow,1098.46211159919,1,1,11,Polygon
4976,4,No crop/Fallow,1098.944972262168,1,1,11,Polygon
50,4,No crop/Fallow,1100.3742970028388,1,1,11,Polygon
5036,4,No crop/Fallow,1098.6520665490875,1,1,11,Polygon
5046,4,No crop/Fallow,1099.1079038019925,1,1,11,Polygon
5056,4,No crop/Fallow,1098.493028402539,1,1,11,Polygon
5169,4,No crop/Fallow,1098.7229374638887,1,1,11,Polygon
5179,4,No crop/Fallow,1099.3088817982543,1,1,11,Polygon
5191,4,No crop/Fallow,1098.9376544780516,1,1,11,Polygon
5213,4,No crop/Fallow,1098.4907763439924,1,1,11,Polygon
5248,4,No crop/Fallow,1099.6570498775272,1,1,11,Polygon
5263,4,No crop/Fallow,1098.9579553250728,1,1,11,Polygon
571,4,No crop/Fallow,1100.3293354002803,1,1,11,Polygon
654,4,No crop/Fallow,1100.5126160357731,1,1,11,Polygon
6637,4,No crop/Fallow,1100.85881786949,1,1,11,Polygon
6904,4,No crop/Fallow,1100.6116927267663,1,1,11,Polygon
7323,4,No crop/Fallow,1100.6673989832875,1,1,11,Polygon
825,4,No crop/Fallow,1100.5415495965397,1,1,11,Polygon
3102,15,Potato,1100.737953894996,1,1,11,Polygon
4617,15,Potato,1099.6270165544236,1,1,11,Polygon
3934,36,Rice,1098.8310366749035,1,1,11,Polygon
4174,36,Rice,1098.919526340185,1,1,11,Polygon
4269,36,Rice,1098.9185840906416,1,1,11,Polygon
4275,36,Rice,1098.6855912373114,1,1,11,Polygon
5080,36,Rice,1098.9176083996758,1,1,11,Polygon
5100,36,Rice,1098.9730767484132,1,1,11,Polygon
6810,36,Rice,1100.6850074006672,1,1,11,Polygon
1554,6,Sugarcane,1100.299770720106,1,1,11,Polygon
1897,6,Sugarcane,1100.8543719843155,1,1,11,Polygon
1919,6,Sugarcane,1100.8457246362213,1,1,11,Polygon
338,6,Sugarcane,1100.3328889768895,1,1,11,Polygon
378,6,Sugarcane,1100.4191500995717,1,1,11,Polygon
811,6,Sugarcane,1100.394950988474,1,1,11,Polygon
1000,1,Wheat,1100.418958807694,1,1,11,Polygon
1161,1,Wheat,1100.516047002042,1,1,11,Polygon
1348,1,Wheat,1100.3433669962446,1,1,11,Polygon
1401,1,Wheat,1100.5262647824136,1,1,11,Polygon
1661,1,Wheat,1100.259885593477,1,1,11,Polygon
181,1,Wheat,1100.5305262724573,1,1,11,Polygon
1881,1,Wheat,1100.6925398652884,1,1,11,Polygon
1927,1,Wheat,1100.8709532739274,1,1,11,Polygon
1936,1,Wheat,1100.8432949008925,1,1,11,Polygon
1938,1,Wheat,1100.7781746658438,1,1,11,Polygon
1958,1,Wheat,1100.804317516128,1,1,11,Polygon
199,1,Wheat,1100.3448485373283,1,1,11,Polygon
2463,1,Wheat,1100.8057242885561,1,1,11,Polygon
249,1,Wheat,1100.1269145000922,1,1,11,Polygon
2582,1,Wheat,1100.8617753768262,1,1,11,Polygon
2707,1,Wheat,1100.788373342991,1,1,11,Polygon
2731,1,Wheat,1100.7912911045746,1,1,11,Polygon
292,1,Wheat,1100.4402389980885,1,1,11,Polygon
3016,1,Wheat,1100.7821262645668,1,1,11,Polygon
3111,1,Wheat,1100.7788579550004,1,1,11,Polygon
3135,1,Wheat,1100.8368753604113,1,1,11,Polygon
3173,1,Wheat,1100.7576192110353,1,1,11,Polygon
3199,1,Wheat,1100.8351701265246,1,1,11,Polygon
3220,1,Wheat,1100.838969290712,1,1,11,Polygon
326,1,Wheat,1100.3988408097553,1,1,11,Polygon
3303,1,Wheat,1100.7892396410725,1,1,11,Polygon
3362,1,Wheat,1100.830751782055,1,1,11,Polygon
3386,1,Wheat,1100.7732800736082,1,1,11,Polygon
343,1,Wheat,1100.4801250367655,1,1,11,Polygon
3599,1,Wheat,1100.7541738792124,1,1,11,Polygon
3619,1,Wheat,1100.802250977843,1,1,11,Polygon
406,1,Wheat,1100.5314763900133,1,1,11,Polygon
512,1,Wheat,1100.3451047670394,1,1,11,Polygon
5542,1,Wheat,1100.1893734116163,1,1,11,Polygon
5729,1,Wheat,1100.041020309919,1,1,11,Polygon
6423,1,Wheat,1100.6560088480726,1,1,11,Polygon
6645,1,Wheat,1100.8209585141722,1,1,11,Polygon
755,1,Wheat,1100.337711474269,1,1,11,Polygon
970,1,Wheat,1100.4754644906873,1,1,11,Polygon
977,1,Wheat,1100.4270638002583,1,1,11,Polygon
991,1,Wheat,1100.5145932257099,1,1,11,Polygon
3631,16,Bersem,1200.7148337831513,1,1,12,Polygon
1859,14,Coriander,1200.916880248632,1,1,12,Polygon
2425,14,Coriander,1200.9187999773317,1,1,12,Polygon
6246,8,Garlic,1199.972625891409,1,1,12,Polygon
2767,5,Green pea,1200.8603175057908,1,1,12,Polygon
3234,5,Green pea,1200.8939680141202,1,1,12,Polygon
1321,3,Lentil,1200.4050712068702,1,1,12,Polygon
1909,3,Lentil,1200.8693438513628,1,1,12,Polygon
3185,3,Lentil,1200.9132951825163,1,1,12,Polygon
1694,9,Maize,1200.850275950734,1,1,12,Polygon
6334,9,Maize,1200.9076152979783,1,1,12,Polygon
6370,9,Maize,1200.7050597067882,1,1,12,Polygon
6447,9,Maize,1200.8142303340821,1,1,12,Polygon
6466,9,Maize,1200.8734351371431,1,1,12,Polygon
6468,9,Maize,1200.9007498066987,1,1,12,Polygon
6589,9,Maize,1200.864771512109,1,1,12,Polygon
6768,9,Maize,1200.9015858507312,1,1,12,Polygon
7171,9,Maize,1200.7510244588325,1,1,12,Polygon
7189,9,Maize,1200.8973984029672,1,1,12,Polygon
7228,9,Maize,1200.7804418004362,1,1,12,Polygon
1689,2,Mustard,1200.3811984894626,1,1,12,Polygon
1928,2,Mustard,1200.9500125897641,1,1,12,Polygon
2192,2,Mustard,1200.9214768490197,1,1,12,Polygon
2273,2,Mustard,1200.846791243072,1,1,12,Polygon
2657,2,Mustard,1200.9020424121616,1,1,12,Polygon
2694,2,Mustard,1200.8979963318948,1,1,12,Polygon
3062,2,Mustard,1200.8792274230625,1,1,12,Polygon
3129,2,Mustard,1200.812789476414,1,1,12,Polygon
3373,2,Mustard,1200.9182241497488,1,1,12,Polygon
474,2,Mustard,1200.3162408816447,1,1,12,Polygon
5558,2,Mustard,1200.3649453313246,1,1,12,Polygon
6858,2,Mustard,1200.729356843093,1,1,12,Polygon
6975,2,Mustard,1200.7793888266883,1,1,12,Polygon
936,2,Mustard,1200.5230861018163,1,1,12,Polygon
1132,4,No crop/Fallow,1200.5608715282324,1,1,12,Polygon
1157,4,No crop/Fallow,1200.5643045433326,1,1,12,Polygon
1178,4,No crop/Fallow,1200.6100069827187,1,1,12,Polygon
1195,4,No crop/Fallow,1200.0971119552162,1,1,12,Polygon
1215,4,No crop/Fallow,1200.324781668024,1,1,12,Polygon
1220,4,No crop/Fallow,1200.5151819178047,1,1,12,Polygon
1409,4,No crop/Fallow,1200.5869652915135,1,1,12,Polygon
1497,4,No crop/Fallow,1200.4096247600264,1,1,12,Polygon
1512,4,No crop/Fallow,1200.432856130492,1,1,12,Polygon
1514,4,No crop/Fallow,1200.3294430455949,1,1,12,Polygon
1599,4,No crop/Fallow,1200.5604910858374,1,1,12,Polygon
1673,4,No crop/Fallow,1200.5806546953427,1,1,12,Polygon
1867,4,No crop/Fallow,1200.9249674141952,1,1,12,Polygon
275,4,No crop/Fallow,1200.5481368319734,1,1,12,Polygon
308,4,No crop/Fallow,1200.5805335313214,1,1,12,Polygon
309,4,No crop/Fallow,1200.5807064173334,1,1,12,Polygon
3423,4,No crop/Fallow,1200.9388695494558,1,1,12,Polygon
3646,4,No crop/Fallow,1199.5141688748863,1,1,12,Polygon
3649,4,No crop/Fallow,1199.5075428267962,1,1,12,Polygon
3681,4,No crop/Fallow,1198.988439881301,1,1,12,Polygon
3683,4,No crop/Fallow,1198.9888007057364,1,1,12,Polygon
369,4,No crop/Fallow,1200.5557169624853,1,1,12,Polygon
3692,4,No crop/Fallow,1198.3248488231154,1,1,12,Polygon
3695,4,No crop/Fallow,1198.3243190568144,1,1,12,Polygon
3706,4,No crop/Fallow,1198.2500015415274,1,1,12,Polygon
3769,4,No crop/Fallow,1198.7925200918037,1,1,12,Polygon
3776,4,No crop/Fallow,1198.1984652268713,1,1,12,Polygon
3789,4,No crop/Fallow,1199.144325228602,1,1,12,Polygon
3805,4,No crop/Fallow,1198.983640714027,1,1,12,Polygon
3829,4,No crop/Fallow,1198.2811385630182,1,1,12,Polygon
3831,4,No crop/Fallow,1198.1872730944729,1,1,12,Polygon
3858,4,No crop/Fallow,1198.4538709171597,1,1,12,Polygon
3886,4,No crop/Fallow,1198.7795911422334,1,1,12,Polygon
3903,4,No crop/Fallow,1198.772136793319,1,1,12,Polygon
3922,4,No crop/Fallow,1198.1003482474237,1,1,12,Polygon
3926,4,No crop/Fallow,1198.100510176277,1,1,12,Polygon
3960,4,No crop/Fallow,1198.8416074497286,1,1,12,Polygon
3997,4,No crop/Fallow,1198.7482472538727,1,1,12,Polygon
4021,4,No crop/Fallow,1198.3707079088972,1,1,12,Polygon
4029,4,No crop/Fallow,1198.7491128786826,1,1,12,Polygon
4046,4,No crop/Fallow,1199.6090597284524,1,1,12,Polygon
4127,4,No crop/Fallow,1198.152006588708,1,1,12,Polygon
4211,4,No crop/Fallow,1198.461563539973,1,1,12,Polygon
4333,4,No crop/Fallow,1199.6792837793264,1,1,12,Polygon
4488,4,No crop/Fallow,1198.7577050361106,1,1,12,Polygon
4502,4,No crop/Fallow,1199.3322076489792,1,1,12,Polygon
4663,4,No crop/Fallow,1199.0026228900672,1,1,12,Polygon
4710,4,No crop/Fallow,1199.4966036926858,1,1,12,Polygon
4800,4,No crop/Fallow,1198.2939315782178,1,1,12,Polygon
4813,4,No crop/Fallow,1198.7654693370796,1,1,12,Polygon
4830,4,No crop/Fallow,1198.8126467542265,1,1,12,Polygon
4876,4,No crop/Fallow,1198.1657184884002,1,1,12,Polygon
4886,4,No crop/Fallow,1198.3402726388313,1,1,12,Polygon
4903,4,No crop/Fallow,1199.6429881071733,1,1,12,Polygon
4933,4,No crop/Fallow,1198.8410528525583,1,1,12,Polygon
5014,4,No crop/Fallow,1198.5773797769866,1,1,12,Polygon
5034,4,No crop/Fallow,1198.5287987738825,1,1,12,Polygon
5052,4,No crop/Fallow,1199.0875742397668,1,1,12,Polygon
5070,4,No crop/Fallow,1198.3369052095068,1,1,12,Polygon
5074,4,No crop/Fallow,1198.0988764053693,1,1,12,Polygon
5075,4,No crop/Fallow,1198.0977898875963,1,1,12,Polygon
5130,4,No crop/Fallow,1199.0257907799758,1,1,12,Polygon
5136,4,No crop/Fallow,1198.7771279065123,1,1,12,Polygon
5139,4,No crop/Fallow,1198.7774909089644,1,1,12,Polygon
514,4,No crop/Fallow,1200.3757879018049,1,1,12,Polygon
5153,4,No crop/Fallow,1198.7886189172857,1,1,12,Polygon
5189,4,No crop/Fallow,1198.8414478875384,1,1,12,Polygon
5195,4,No crop/Fallow,1198.908399272942,1,1,12,Polygon
5205,4,No crop/Fallow,1198.3529179321135,1,1,12,Polygon
5244,4,No crop/Fallow,1199.3181680841303,1,1,12,Polygon
5349,4,No crop/Fallow,1199.415134740719,1,1,12,Polygon
624,4,No crop/Fallow,1200.5210218650373,1,1,12,Polygon
633,4,No crop/Fallow,1200.254211311605,1,1,12,Polygon
6444,4,No crop/Fallow,1200.8007667145152,1,1,12,Polygon
6677,4,No crop/Fallow,1200.7989109738655,1,1,12,Polygon
6780,4,No crop/Fallow,1200.9067448746455,1,1,12,Polygon
6828,4,No crop/Fallow,1200.8804733958427,1,1,12,Polygon
6883,4,No crop/Fallow,1200.7315211476866,1,1,12,Polygon
7124,4,No crop/Fallow,1200.8206090815606,1,1,12,Polygon
739,4,No crop/Fallow,1200.594262109449,1,1,12,Polygon
922,4,No crop/Fallow,1200.480607742614,1,1,12,Polygon
967,4,No crop/Fallow,1200.52379792411,1,1,12,Polygon
994,4,No crop/Fallow,1200.5757836718437,1,1,12,Polygon
3127,15,Potato,1200.8124661188115,1,1,12,Polygon
4393,36,Rice,1198.75088863268,1,1,12,Polygon
5202,36,Rice,1198.72484563513,1,1,12,Polygon
6683,36,Rice,1200.7519318465477,1,1,12,Polygon
6901,36,Rice,1200.731019526274,1,1,12,Polygon
243,6,Sugarcane,1200.4134868048864,1,1,12,Polygon
300,6,Sugarcane,1200.4093853130871,1,1,12,Polygon
325,6,Sugarcane,1200.4573136315094,1,1,12,Polygon
350,6,Sugarcane,1200.5410195726438,1,1,12,Polygon
1045,1,Wheat,1200.6017725681738,1,1,12,Polygon
1058,1,Wheat,1200.3392790493033,1,1,12,Polygon
1302,1,Wheat,1200.400012515377,1,1,12,Polygon
1364,1,Wheat,1200.1358064068106,1,1,12,Polygon
1417,1,Wheat,1200.5235481335012,1,1,12,Polygon
143,1,Wheat,1200.3026095720757,1,1,12,Polygon
155,1,Wheat,1200.703726688654,1,1,12,Polygon
157,1,Wheat,1200.7035278904345,1,1,12,Polygon
1620,1,Wheat,1200.3323463886602,1,1,12,Polygon
1724,1,Wheat,1200.8607343287126,1,1,12,Polygon
1740,1,Wheat,1200.9007208898743,1,1,12,Polygon
1941,1,Wheat,1200.9110499316537,1,1,12,Polygon
2,1,Wheat,1200.4548087460844,1,1,12,Polygon
2199,1,Wheat,1200.8614077076174,1,1,12,Polygon
2402,1,Wheat,1200.8253874427862,1,1,12,Polygon
2490,1,Wheat,1200.8696492429713,1,1,12,Polygon
2502,1,Wheat,1200.8419970649834,1,1,12,Polygon
2569,1,Wheat,1200.8489431448008,1,1,12,Polygon
2706,1,Wheat,1200.8555509339708,1,1,12,Polygon
2730,1,Wheat,1200.893817716309,1,1,12,Polygon
3064,1,Wheat,1200.9325330606325,1,1,12,Polygon
3085,1,Wheat,1200.9230693810098,1,1,12,Polygon
3114,1,Wheat,1200.9157200729842,1,1,12,Polygon
3143,1,Wheat,1200.8940399766796,1,1,12,Polygon
3193,1,Wheat,1200.8583049263625,1,1,12,Polygon
3228,1,Wheat,1200.9146207538508,1,1,12,Polygon
3248,1,Wheat,1200.901281497093,1,1,12,Polygon
3318,1,Wheat,1200.8792923420365,1,1,12,Polygon
344,1,Wheat,1200.523258301354,1,1,12,Polygon
3543,1,Wheat,1200.8787744044407,1,1,12,Polygon
425,1,Wheat,1200.5767653472367,1,1,12,Polygon
5535,1,Wheat,1200.0280750605075,1,1,12,Polygon
5543,1,Wheat,1200.2060068271458,1,1,12,Polygon
56,1,Wheat,1200.3716442015032,1,1,12,Polygon
561,1,Wheat,1200.4082765476971,1,1,12,Polygon
631,1,Wheat,1200.2533635612247,1,1,12,Polygon
6712,1,Wheat,1200.7161870197851,1,1,12,Polygon
6715,1,Wheat,1200.831140691881,1,1,12,Polygon
6724,1,Wheat,1200.7023587883436,1,1,12,Polygon
7227,1,Wheat,1200.7804649342022,1,1,12,Polygon
791,1,Wheat,1200.3316659409643,1,1,12,Polygon
934,1,Wheat,1200.4052656888225,1,1,12,Polygon
944,1,Wheat,1200.4979225179766,1,1,12,Polygon
982,1,Wheat,1200.429435766084,1,1,12,Polygon
988,1,Wheat,1200.56054776975,1,1,12,Polygon
1300,3,Lentil,1300.6607175666963,1,1,13,Polygon
1365,3,Lentil,1300.1487298516201,1,1,13,Polygon
2968,3,Lentil,1300.9270672002237,1,1,13,Polygon
3260,3,Lentil,1300.937178230276,1,1,13,Polygon
6403,9,Maize,1300.8815924659616,1,1,13,Polygon
6436,9,Maize,1300.9963338411224,1,1,13,Polygon
6590,9,Maize,1300.937075269403,1,1,13,Polygon
6592,9,Maize,1300.9369268883022,1,1,13,Polygon
6595,9,Maize,1300.9706337907223,1,1,13,Polygon
6796,9,Maize,1300.9869796056873,1,1,13,Polygon
6797,9,Maize,1300.9869652034774,1,1,13,Polygon
1284,2,Mustard,1300.3537337892312,1,1,13,Polygon
1301,2,Mustard,1300.6606155703312,1,1,13,Polygon
1558,2,Mustard,1300.3560398373263,1,1,13,Polygon
1696,2,Mustard,1300.9176854982497,1,1,13,Polygon
2183,2,Mustard,1300.9975379004013,1,1,13,Polygon
2216,2,Mustard,1300.8927366034663,1,1,13,Polygon
242,2,Mustard,1300.4538254104605,1,1,13,Polygon
3200,2,Mustard,1300.9876854189006,1,1,13,Polygon
3206,2,Mustard,1301.0022212583724,1,1,13,Polygon
3360,2,Mustard,1301.0291574426706,1,1,13,Polygon
339,2,Mustard,1300.3950528259663,1,1,13,Polygon
37,2,Mustard,1300.533663841882,1,1,13,Polygon
459,2,Mustard,1300.3615671300793,1,1,13,Polygon
5492,2,Mustard,1299.9298172551814,1,1,13,Polygon
5732,2,Mustard,1300.04809510798,1,1,13,Polygon
5783,2,Mustard,1299.9992535902863,1,1,13,Polygon
6567,2,Mustard,1300.7918995565117,1,1,13,Polygon
6916,2,Mustard,1300.8853263831452,1,1,13,Polygon
692,2,Mustard,1300.6165449581467,1,1,13,Polygon
1063,4,No crop/Fallow,1300.5990547829351,1,1,13,Polygon
1397,4,No crop/Fallow,1300.6214157569432,1,1,13,Polygon
1399,4,No crop/Fallow,1300.6210458358678,1,1,13,Polygon
1419,4,No crop/Fallow,1300.6144512478647,1,1,13,Polygon
1670,4,No crop/Fallow,1300.3501791155809,1,1,13,Polygon
1775,4,No crop/Fallow,1300.8981610824617,1,1,13,Polygon
1943,4,No crop/Fallow,1300.9761112149981,1,1,13,Polygon
2001,4,No crop/Fallow,1301.0006458816058,1,1,13,Polygon
2896,4,No crop/Fallow,1301.0202457368464,1,1,13,Polygon
3164,4,No crop/Fallow,1300.9916168863037,1,1,13,Polygon
3657,4,No crop/Fallow,1298.652577061214,1,1,13,Polygon
3668,4,No crop/Fallow,1299.2224177628045,1,1,13,Polygon
3732,4,No crop/Fallow,1298.9549870933188,1,1,13,Polygon
3733,4,No crop/Fallow,1298.9550677458233,1,1,13,Polygon
3763,4,No crop/Fallow,1298.9106198351496,1,1,13,Polygon
3810,4,No crop/Fallow,1298.1190539662086,1,1,13,Polygon
3818,4,No crop/Fallow,1298.7050764120816,1,1,13,Polygon
3907,4,No crop/Fallow,1298.8881982297062,1,1,13,Polygon
3919,4,No crop/Fallow,1298.4927856549723,1,1,13,Polygon
3925,4,No crop/Fallow,1297.9436500681722,1,1,13,Polygon
3954,4,No crop/Fallow,1298.9413220461547,1,1,13,Polygon
3981,4,No crop/Fallow,1298.8110591444386,1,1,13,Polygon
3992,4,No crop/Fallow,1299.195343855044,1,1,13,Polygon
4065,4,No crop/Fallow,1298.056662860221,1,1,13,Polygon
4067,4,No crop/Fallow,1298.0562438715203,1,1,13,Polygon
4103,4,No crop/Fallow,1298.8790279601376,1,1,13,Polygon
417,4,No crop/Fallow,1300.5684147764296,1,1,13,Polygon
4181,4,No crop/Fallow,1298.4692390837076,1,1,13,Polygon
4202,4,No crop/Fallow,1298.7790115321097,1,1,13,Polygon
4226,4,No crop/Fallow,1298.8123474423364,1,1,13,Polygon
4248,4,No crop/Fallow,1299.2935194119432,1,1,13,Polygon
4252,4,No crop/Fallow,1298.1855803475332,1,1,13,Polygon
4255,4,No crop/Fallow,1298.4470152236015,1,1,13,Polygon
4301,4,No crop/Fallow,1298.9167682106925,1,1,13,Polygon
4309,4,No crop/Fallow,1298.1608354656255,1,1,13,Polygon
4344,4,No crop/Fallow,1298.6516445363486,1,1,13,Polygon
4479,4,No crop/Fallow,1298.8103825444073,1,1,13,Polygon
4536,4,No crop/Fallow,1298.3507404464865,1,1,13,Polygon
4584,4,No crop/Fallow,1299.0350494140732,1,1,13,Polygon
4635,4,No crop/Fallow,1299.155428780908,1,1,13,Polygon
4643,4,No crop/Fallow,1298.1403529441159,1,1,13,Polygon
4754,4,No crop/Fallow,1298.2011625062084,1,1,13,Polygon
4790,4,No crop/Fallow,1298.0034954446362,1,1,13,Polygon
4831,4,No crop/Fallow,1298.713242590236,1,1,13,Polygon
4875,4,No crop/Fallow,1298.0127203547001,1,1,13,Polygon
4987,4,No crop/Fallow,1298.3767305620072,1,1,13,Polygon
5002,4,No crop/Fallow,1299.2252238492015,1,1,13,Polygon
5003,4,No crop/Fallow,1299.2298029415952,1,1,13,Polygon
5025,4,No crop/Fallow,1298.311566243167,1,1,13,Polygon
5031,4,No crop/Fallow,1298.406091787613,1,1,13,Polygon
5077,4,No crop/Fallow,1299.1722710999454,1,1,13,Polygon
5137,4,No crop/Fallow,1298.6764804606905,1,1,13,Polygon
5192,4,No crop/Fallow,1298.7445091411876,1,1,13,Polygon
5242,4,No crop/Fallow,1299.2609370892133,1,1,13,Polygon
526,4,No crop/Fallow,1300.5163118077762,1,1,13,Polygon
5262,4,No crop/Fallow,1298.7678274894527,1,1,13,Polygon
6203,4,No crop/Fallow,1300.0489041171147,1,1,13,Polygon
6308,4,No crop/Fallow,1300.8649763131423,1,1,13,Polygon
6450,4,No crop/Fallow,1300.9421036344136,1,1,13,Polygon
6549,4,No crop/Fallow,1300.8093328444513,1,1,13,Polygon
670,4,No crop/Fallow,1300.585594552369,1,1,13,Polygon
6709,4,No crop/Fallow,1301.0161594443316,1,1,13,Polygon
679,4,No crop/Fallow,1300.2400235668504,1,1,13,Polygon
6833,4,No crop/Fallow,1300.9531851075928,1,1,13,Polygon
827,4,No crop/Fallow,1300.6392052450167,1,1,13,Polygon
828,4,No crop/Fallow,1300.6393311258262,1,1,13,Polygon
880,4,No crop/Fallow,1300.6598770832263,1,1,13,Polygon
900,4,No crop/Fallow,1300.4920877878637,1,1,13,Polygon
996,4,No crop/Fallow,1300.6237136016707,1,1,13,Polygon
3874,36,Rice,1298.7866699131341,1,1,13,Polygon
5200,36,Rice,1298.6142658486544,1,1,13,Polygon
6320,36,Rice,1300.9266658366705,1,1,13,Polygon
6357,36,Rice,1300.791522866615,1,1,13,Polygon
6684,36,Rice,1300.8141970202296,1,1,13,Polygon
6687,36,Rice,1300.8144789248138,1,1,13,Polygon
6785,36,Rice,1300.7856312931117,1,1,13,Polygon
6902,36,Rice,1300.7921886692511,1,1,13,Polygon
1692,6,Sugarcane,1300.9655916247682,1,1,13,Polygon
2071,6,Sugarcane,1300.9686209862484,1,1,13,Polygon
295,6,Sugarcane,1300.520292064162,1,1,13,Polygon
114,1,Wheat,1300.4359236521507,1,1,13,Polygon
116,1,Wheat,1300.4362283143387,1,1,13,Polygon
1721,1,Wheat,1300.9138449225427,1,1,13,Polygon
1739,1,Wheat,1300.9681700938083,1,1,13,Polygon
179,1,Wheat,1300.6287225779424,1,1,13,Polygon
1793,1,Wheat,1300.9558559961586,1,1,13,Polygon
1806,1,Wheat,1300.9350561665901,1,1,13,Polygon
1903,1,Wheat,1300.9430561719437,1,1,13,Polygon
1975,1,Wheat,1300.9032227254004,1,1,13,Polygon
1982,1,Wheat,1300.8880023590018,1,1,13,Polygon
2145,1,Wheat,1300.9987067409397,1,1,13,Polygon
2270,1,Wheat,1300.896378889419,1,1,13,Polygon
2663,1,Wheat,1300.9621828537604,1,1,13,Polygon
2670,1,Wheat,1300.980566689179,1,1,13,Polygon
2672,1,Wheat,1300.9145930736438,1,1,13,Polygon
2782,1,Wheat,1300.9954707348704,1,1,13,Polygon
2790,1,Wheat,1300.9144212373085,1,1,13,Polygon
2985,1,Wheat,1300.8816482261407,1,1,13,Polygon
3150,1,Wheat,1300.9249970523829,1,1,13,Polygon
3246,1,Wheat,1300.9764313734188,1,1,13,Polygon
3259,1,Wheat,1300.939103750094,1,1,13,Polygon
3280,1,Wheat,1300.9509970738295,1,1,13,Polygon
3313,1,Wheat,1300.9459788777724,1,1,13,Polygon
3370,1,Wheat,1301.003770531946,1,1,13,Polygon
3396,1,Wheat,1300.967170608328,1,1,13,Polygon
3401,1,Wheat,1301.01162262479,1,1,13,Polygon
3618,1,Wheat,1300.9473349445823,1,1,13,Polygon
3626,1,Wheat,1301.0165347091495,1,1,13,Polygon
419,1,Wheat,1300.5671499276327,1,1,13,Polygon
451,1,Wheat,1300.3906880671911,1,1,13,Polygon
574,1,Wheat,1300.5400757434027,1,1,13,Polygon
591,1,Wheat,1300.4027721106745,1,1,13,Polygon
60,1,Wheat,1300.2187277048154,1,1,13,Polygon
604,1,Wheat,1300.4951241880742,1,1,13,Polygon
6286,1,Wheat,1299.9265022176419,1,1,13,Polygon
632,1,Wheat,1300.2746545316277,1,1,13,Polygon
6335,1,Wheat,1300.8437589256525,1,1,13,Polygon
6723,1,Wheat,1300.7606705746584,1,1,13,Polygon
681,1,Wheat,1300.486412198758,1,1,13,Polygon
7199,1,Wheat,1300.8480867169592,1,1,13,Polygon
722,1,Wheat,1300.5669448580422,1,1,13,Polygon
753,1,Wheat,1300.39885070648,1,1,13,Polygon
955,1,Wheat,1300.513930316752,1,1,13,Polygon
983,1,Wheat,1300.6803879665158,1,1,13,Polygon
2770,16,Bersem,1400.9965191078745,1,1,14,Polygon
6159,8,Garlic,1400.1281996395214,1,1,14,Polygon
910,13,Gram,1400.5042908855426,1,1,14,Polygon
1131,3,Lentil,1400.1531672190558,1,1,14,Polygon
1135,3,Lentil,1400.6536296158638,1,1,14,Polygon
2009,3,Lentil,1401.0496641423176,1,1,14,Polygon
2721,3,Lentil,1401.005450667766,1,1,14,Polygon
28,3,Lentil,1400.517230246975,1,1,14,Polygon
2817,3,Lentil,1401.1053707603392,1,1,14,Polygon
294,3,Lentil,1400.5603027142752,1,1,14,Polygon
4773,9,Maize,1399.3859480022147,1,1,14,Polygon
6619,9,Maize,1401.0836797237591,1,1,14,Polygon
7071,9,Maize,1401.0805876141421,1,1,14,Polygon
7110,9,Maize,1400.8727378694998,1,1,14,Polygon
7179,9,Maize,1401.0611166791964,1,1,14,Polygon
7187,9,Maize,1400.9205152789475,1,1,14,Polygon
1016,2,Mustard,1400.500877339516,1,1,14,Polygon
1516,2,Mustard,1400.380412806678,1,1,14,Polygon
1567,2,Mustard,1400.4593939558501,1,1,14,Polygon
1756,2,Mustard,1401.007490445499,1,1,14,Polygon
2090,2,Mustard,1401.0490967158396,1,1,14,Polygon
2326,2,Mustard,1401.0835499458426,1,1,14,Polygon
2908,2,Mustard,1400.9567975334055,1,1,14,Polygon
2988,2,Mustard,1400.9495485941861,1,1,14,Polygon
3037,2,Mustard,1400.8203960836636,1,1,14,Polygon
3341,2,Mustard,1400.9855166512696,1,1,14,Polygon
3415,2,Mustard,1400.8957986466332,1,1,14,Polygon
3577,2,Mustard,1400.803074381323,1,1,14,Polygon
3613,2,Mustard,1400.8705959013514,1,1,14,Polygon
454,2,Mustard,1400.5598106685459,1,1,14,Polygon
464,2,Mustard,1400.4215456718869,1,1,14,Polygon
